Province,Region,Population,GDP_Million_Baht,TouristVisits,AverageIncome
Bangkok,Central,5588222,5568432,40500000,35600
Chiang Mai,North,1779200,280542,10200000,18500
Khon Kaen,Northeast,1802872,230456,3500000,15600
Songkhla,South,1435968,245678,4800000,17200
Chonburi,East,1558301,1256789,16800000,22500
Nakhon Ratchasima,Northeast,2648927,345678,5200000,16800
Ubon Ratchathani,Northeast,1878146,198765,2800000,14500
Chiang Rai,North,1298304,156432,4500000,16200
Nakhon Si Thammarat,South,1567430,187654,3200000,15800
Udon Thani,Northeast,1567983,210345,3100000,15400
Phuket,South,416582,470123,12500000,24500
Surat Thani,South,1068985,254321,6800000,18900
Ayutthaya,Central,819088,678542,5400000,19800
Nonthaburi,Central,1276745,456789,2100000,28500
Rayong,East,734753,987654,3600000,27800
Kanchanaburi,West,884584,145678,4200000,16500
Ratchaburi,West,871714,187432,2300000,18200
Samut Prakan,Central,1344875,876543,1800000,26400
Phetchaburi,West,482375,134567,3700000,17600
Prachuap Khiri Khan,West,547584,165432,5600000,18300
