RegionGroup,PopulationTotal,GDPTotal,AverageWage,UnemploymentRate,PopulationDensity
Upper North,4500000,550000,17500,1.8,90
Lower North,3200000,420000,16800,2.1,110
Upper Northeast,4800000,580000,15200,2.4,130
Lower Northeast,5300000,620000,14800,2.6,145
Upper Central,2900000,980000,22500,1.5,180
Lower Central,3600000,1250000,24600,1.3,250
East,2800000,2450000,26800,1.2,190
West,2750000,680000,18500,1.9,95
Upper South,2100000,750000,19200,1.7,120
Lower South,2400000,680000,18400,2.2,105
Bangkok Metro,10500000,7250000,32500,1.1,890
